"","session","person","choice","is_other","story_1","story_2","minus_positive_sync","minus_negative_sync","minus_positive_listener_mean","minus_negative_listener_mean","negative_set_mean_corr_to_actress_1","negative_set_mean_corr_to_actress_2","postive_set_mean_corr_to_actress_1","postive_set_mean_corr_to_actress_2","nasalis_mean_corr_1","nasalis_mean_corr_2","zygomaticus_major_mean_corr_1","zygomaticus_major_mean_corr_2","frontalis_mean_corr_1","frontalis_mean_corr_2","orbicularis_oculi_mean_corr_1","orbicularis_oculi_mean_corr_2","platysima_mean_corr_1","platysima_mean_corr_2","risorius_mean_corr_1","risorius_mean_corr_2","listener_mean_negative_set_activation_1","listener_mean_negative_set_activation_2","listener_mean_positive_set_activation_1","listener_mean_positive_set_activation_2","frontalis_mean_activation_1","frontalis_mean_activation_2","nasalis_mean_activation_1","nasalis_mean_activation_2","zygomaticus_major_mean_activation_1","zygomaticus_major_mean_activation_2","orbicularis_oculi_mean_activation_1","orbicularis_oculi_mean_activation_2","platysima_mean_activation_1","platysima_mean_activation_2","risorius_mean_activation_1","risorius_mean_activation_2","minus_frontalis","minus_nasalis","minus_zygomaticus_major","minus_orbicularis_oculi","minus_platysima","minus_risorius"
"353","22032023_1030","22032023_1030_A","0","0","12","6",0.0157434875463828,-0.0520510352917474,0.0358461324034317,-0.0337903042203921,0.447858383062669,0.497041394744473,0.439195988419822,0.425581376741019,0.407617231516335,0.412661251352808,0.44762168259671,0.540391203191141,0.446396585091108,0.41028651208134,0.439195988419822,0.425581376741019,0.460516552211645,0.505791366405478,0.435200213913693,0.488291423083468,0.227223917145973,0.243116875620824,0.496773116549588,0.462390799807266,0.377232082824618,0.399873745022899,0.230842823841353,0.222652859315491,0.201930311435919,0.149298096854344,0.496773116549588,0.462390799807266,0.142611028931169,0.177069849102086,0.311836805360777,0.309163902139561,-0.0291358800653901,0.0180596306206285,0.149851815340853,0.0358461324034317,-0.107791308579089,0.00430418707890806
"354","22032023_1030","22032023_1030_B","0","0","12","6",0.0379465091561988,-0.00334702261624256,0.0345865778722524,0.0991196557505233,0.422721560464615,0.425560780645269,0.390747797839345,0.362176932659541,0.34765508889152,0.356084002826588,0.42835414104342,0.446104786867319,0.420762059649694,0.443388553642911,0.390747797839345,0.362176932659541,0.415090068477272,0.447652372932147,0.430353052451958,0.40346918835839,0.311991750849617,0.25572032529659,0.600894581862734,0.56071836521134,0.571848408427147,0.573328219204406,0.438910736479884,0.440965041212671,0.393075052763899,0.367263951616405,0.600894581862734,0.56071836521134,0.288713518031155,0.20281050411802,0.33526998366808,0.308630146475161,-0.00129221182266043,-0.00233476677602676,0.0339468329242571,0.0345865778722524,0.174768699070954,0.0413726227807928
"355","22032023_1030","22032023_1030_A","0","0","10","5",0.0343647827715798,0.0097893821602077,0.102564078530622,0.133077566262178,0.474996563775718,0.465786875161962,0.417994418220797,0.390220295162583,0.363473360780256,0.391665632059268,0.531075247184018,0.508660966922625,0.400197329316133,0.429307435972944,0.417994418220797,0.390220295162583,0.506049836132321,0.483252877544412,0.443943291419115,0.448320872779513,0.259997490599188,0.198925178670266,0.495315981690608,0.403164190728416,0.403980316740716,0.343486647362301,0.239233445002792,0.21969661433125,0.180752379018972,0.129285898547925,0.495315981690608,0.403164190728416,0.18322480863401,0.140050148983918,0.336770172564366,0.257800208356614,0.0809315625754913,0.0425703879582274,0.16600040767528,0.102564078530622,0.133553987504094,0.13281853039068
"356","22032023_1030","22032023_1030_B","0","0","10","5",0.0336764716645993,0.00455281019782708,0.0713806828816984,0.250380581080249,0.439606218489932,0.43562147293101,0.412612445703958,0.385727183792494,0.397083067868802,0.41677750675823,0.544971356500086,0.526820602679705,0.423667526881732,0.453137544000113,0.412612445703958,0.385727183792494,0.465917364705299,0.44821073886678,0.413295072274566,0.423032206995241,0.536514308477872,0.321647305027607,0.706510466722405,0.612368019722021,0.546779187992419,0.452316669664812,0.458622535052943,0.425010553804422,0.604974622565393,0.417898636796648,0.706510466722405,0.612368019722021,0.51078445015694,0.283622099624562,0.562244166798804,0.359672510430652,0.0945480031807066,0.038038391355382,0.182892635090903,0.0713806828816984,0.285952262849367,0.219728812127492
"357","22032023_1030","22032023_1030_A","1","1","16","8",-0.0227406891687207,-0.0165085301592795,-0.0919553583680683,-0.148563568843389,0.477305739762035,0.493329500906267,0.415479844773758,0.434816161964395,0.430487535561034,0.405894139856776,0.525031474964871,0.504270196874094,0.43292466765896,0.414786218358209,0.415479844773758,0.434816161964395,0.504739236416425,0.518991917829868,0.449872243107645,0.467667083982666,0.22162826868494,0.298970241256371,0.520386057641104,0.625782387790983,0.311233585931971,0.372220613379186,0.22373013642933,0.242073919074435,0.224601446893224,0.423803217561176,0.520386057641104,0.625782387790983,0.145964615546958,0.215194552313303,0.297291921822921,0.382745930199439,-0.0892335250974869,-0.0393808993896925,-0.307218287572885,-0.0919553583680683,-0.191688161140994,-0.125660664509169
"358","22032023_1030","22032023_1030_B","1","1","16","8",0.0240836936712638,-0.00492838173808004,-0.0559187280237496,-0.00762743776726493,0.41612408249613,0.420246033703082,0.400482746077985,0.381646192314314,0.389208872795877,0.381803435347689,0.464870742065209,0.455508070690851,0.460170520582169,0.442052567440352,0.400482746077985,0.381646192314314,0.422320424116618,0.438645394870459,0.409927740875643,0.401846672535705,0.334855626508406,0.340003069211708,0.56808951372767,0.635386353426193,0.502196575860275,0.535499246646066,0.414494439788065,0.425762307344688,0.427601826726127,0.456564190062998,0.56808951372767,0.635386353426193,0.299096401763121,0.305841234892733,0.37061485125369,0.374164903530683,-0.032092902432001,-0.0134100292500748,-0.0327567026858245,-0.0559187280237496,-0.0111496338149803,-0.00476657999118266
"359","22032023_1030","22032023_1030_A","1","1","3","11",-0.0146449113699605,0.0257509097309633,-0.0208162291723466,-0.0537753375768444,0.445337330149293,0.422977435013522,0.383271193160194,0.394663984894378,0.36173721850004,0.403644764560322,0.459860293933675,0.441598534545252,0.439611016027075,0.409637846106949,0.383271193160194,0.394663984894378,0.477129339029113,0.43903969208847,0.413545321269472,0.406915177938574,0.201482831591198,0.224383962189524,0.45942773832142,0.478961462988747,0.517866479807717,0.425647110874971,0.224182841269506,0.244105308159161,0.13524685073208,0.149629895881237,0.45942773832142,0.478961462988747,0.134209776784672,0.164973773875297,0.268755886397723,0.283794150503752,0.0977403715679599,-0.0425431796938729,-0.0504886598156764,-0.0208162291723466,-0.102826499059731,-0.0272161127530803
"360","22032023_1030","22032023_1030_B","1","1","3","11",-0.137532726249382,-0.0689774543504028,-0.139684758604844,-0.335970692154068,0.400676795280554,0.460047356143711,0.368125774634837,0.485531600755108,0.387696939739135,0.411669463159344,0.451529382380063,0.581020762455169,0.417725508166453,0.437772621307237,0.368125774634837,0.485531600755108,0.392593994564643,0.461680705890037,0.408759595996465,0.458414006397384,0.320900454161404,0.645624518064246,0.637672469045472,0.844743367296964,0.567118401793331,0.613687713011483,0.447747853009404,0.410692172005233,0.45387137252759,0.739282852271306,0.637672469045472,0.844743367296964,0.273327433165094,0.621652658883879,0.368473475157713,0.669596377244614,-0.0394385755919378,0.0431663015753943,-0.239207533956326,-0.139684758604844,-0.389198853486591,-0.290079613997108
"361","22032023_1430","22032023_1430_A","1","1","11","3",0.0491115289831096,0.0516167361634999,0.076633836365747,0.0383578002501185,0.400268065677744,0.360975174208298,0.433896255352544,0.393272722140467,0.501998713715873,0.372372152388935,0.455209194166834,0.452290274038919,0.462461449508328,0.367686801022187,0.433896255352544,0.393272722140467,0.414040705041356,0.360860643384246,0.386495426314132,0.361089705032351,0.531178339539975,0.491934000757416,0.697450971554681,0.598163095171989,0.893353896303208,0.81267949132008,0.288728490791761,0.221126689462524,0.469230024176392,0.411149553749123,0.697450971554681,0.598163095171989,0.6058382738728,0.587665870646265,0.45651840520715,0.396202130868568,0.0472877058376435,0.132590201977592,0.0659720782757443,0.076633836365747,0.015226091430003,0.070733929566376
"362","22032023_1430","22032023_1430_B","0","1","11","3",0.0214281230924932,0.0320766345220157,0.0466993401800346,0.0161147775911304,0.399637112537592,0.374795907589204,0.410901826939676,0.393661543991648,0.445721264682801,0.38815088541775,0.46216289945217,0.476289071281961,0.386619790063007,0.343991274075013,0.410901826939676,0.393661543991648,0.436037246132341,0.391173067198957,0.363236978942843,0.358418747979451,0.54591862607728,0.528602949864114,0.611977490125637,0.557369745768054,0.242008859158915,0.227286217473726,0.332956049760029,0.358059974403389,0.478597824308937,0.286405409792007,0.611977490125637,0.557369745768054,0.415388746199946,0.390355309178397,0.676448505954615,0.666850590549831,0.031371822161078,-0.0363290050672156,0.251230852301952,0.0466993401800346,0.0310687207115593,0.00714503227893178
"363","22032023_1430","22032023_1430_A","0","0","10","5",0.0286634753279998,0.0258325709231586,0.0165620148926905,0.0768669820156828,0.389013367207695,0.369421056175094,0.411626188643102,0.388686447152294,0.381417676771345,0.353283207411667,0.464423587243928,0.419611357902877,0.386280928746497,0.381913158386035,0.411626188643102,0.388686447152294,0.385145766710029,0.369893985561678,0.392880967705361,0.368948126788511,0.581695761276237,0.498652640134339,0.603513867325523,0.583848749974771,0.634042541649428,0.973022725085642,0.221713805717076,0.221168229342112,0.470077484422406,0.394419066869416,0.603513867325523,0.583848749974771,0.67805535767726,0.594496569021932,0.485336164875214,0.402808711246745,-0.210931186463192,0.00123187741153641,0.0875173156445023,0.0165620148926905,0.0656623803730088,0.0929211616789607
"364","22032023_1430","22032023_1430_B","1","0","10","5",-0.0550608162178347,0.0261094400019938,0.0528703644690098,0.0262858425030184,0.388715282094409,0.368933496760318,0.367627645215518,0.410470356275055,0.393851595357646,0.39167116337202,0.378613401355428,0.381722540074508,0.347324019605763,0.336247401137569,0.367627645215518,0.410470356275055,0.40586633661544,0.38352043704607,0.371564227573379,0.354346556474566,0.444831369957372,0.422044799497462,0.399650820628066,0.359513524983695,0.227274282590159,0.228842483445501,0.326587105902099,0.310527627894069,0.195610158654437,0.189852560484909,0.399650820628066,0.359513524983695,0.255015329289743,0.212107541465928,0.634647410625001,0.631982057528997,-0.00343815656892466,0.0252065713695574,0.0149368483218913,0.0528703644690098,0.0918554635408944,0.00210428792556708
"365","22032023_1430","22032023_1430_A","0","1","16","8",0.000194366802435011,-0.0144744525321797,0.031954739790122,0.129414364044464,0.37978643386608,0.39094231049147,0.431629814169787,0.431462057762432,0.413751112266426,0.458463836120072,0.441211087159963,0.430577410229266,0.424859193753358,0.383409267330943,0.431629814169787,0.431462057762432,0.376759599785009,0.388934001028788,0.382813267947152,0.392950619954153,0.633795700850901,0.488548269667167,0.651204164874803,0.610874761197564,0.551220969527217,0.733935132609343,0.27112264556631,0.383236860424823,0.484248214503632,0.366378025886789,0.651204164874803,0.610874761197564,0.748826427621511,0.582507705210101,0.518764974080292,0.394588834124232,-0.142172738999072,-0.171334280058632,0.138568719162417,0.031954739790122,0.124926356434403,0.135956229492453
"366","22032023_1430","22032023_1430_B","0","1","16","8",0.0654209026602289,0.0426272414067243,0.0588063998451779,0.0203016500314665,0.406202842773745,0.372988083075635,0.430749297259659,0.37785000126007,0.39047321614428,0.37194258444834,0.42092844453785,0.377771185920228,0.340606366686477,0.402899972155094,0.430749297259659,0.37785000126007,0.434654383666284,0.378955499505905,0.377751301881206,0.367020666645364,0.455834381252621,0.437694275176707,0.435166459310646,0.386827928661088,0.227032569078301,0.279149549904801,0.342979235809001,0.357515119636684,0.205968774827005,0.188219616791397,0.435166459310646,0.386827928661088,0.272325381430456,0.254570701126653,0.639343381074786,0.62081784922676,-0.10296092823508,-0.0207508935863359,0.0450270946912882,0.0588063998451779,0.0336967400054227,0.0147009219158359
"367","22032023_1430","22032023_1430_A","0","0","12","6",0.0267157877424973,0.0690448115227302,0.0808651588954896,0.062519546337591,0.444284660238856,0.386895951556124,0.452017863167266,0.428494287446771,0.405366544166336,0.410302411110886,0.495888901080559,0.428323625811021,0.418199781758909,0.430039767475825,0.452017863167266,0.428494287446771,0.451733210765357,0.388318932072813,0.436836109712355,0.385472971039435,0.589244395080062,0.519901120616349,0.69528853490068,0.591252212903938,0.744077469305159,0.531057886404049,0.245877704385951,0.227551076270568,0.486693183360262,0.431248499298412,0.69528853490068,0.591252212903938,0.695841664623874,0.618579700843977,0.48264712553625,0.421222540388721,0.167056447731098,0.038710422484178,0.0604010963978269,0.0808651588954896,0.0587802099157119,0.0679573476831646
"368","22032023_1430","22032023_1430_B","0","0","12","6",0.00829592689054552,0.0642762365758698,0.10794373053726,0.138771355700793,0.416405706419941,0.366108629819787,0.415983714654138,0.40913856058301,0.398534727321434,0.349028236478263,0.42591402804019,0.392290493668274,0.382411657354285,0.400111455662514,0.415983714654138,0.40913856058301,0.441949579510249,0.385127053213521,0.390861833329633,0.347090206426052,0.561509964040766,0.424658086691799,0.512742930984678,0.412832830405371,0.334711216638552,0.374217152799099,0.329978106448505,0.398049233944917,0.207672128374463,0.184179183959094,0.512742930984678,0.412832830405371,0.379318742715856,0.229800028948702,0.743701185365675,0.619516144434897,-0.055726273434204,-0.0935007845441999,0.059953721414034,0.10794373053726,0.245467256506575,0.0910970233549964
"369","27122023_1000","27122023_1000_A","0","0","12","6",-0.0268040508745212,-0.00146731552972413,-0.0333962636858567,0.0226107615862692,0.381883061959659,0.383005394670579,0.374583665190666,0.395217453540397,0.371033407656734,0.385286064931278,0.327655674673192,0.358537204689691,0.32329863857175,0.33415180043797,0.374583665190666,0.395217453540397,0.396460692667057,0.389755217908199,0.367305431252261,0.376255571432959,0.388101406854043,0.370938926834646,0.360957991263477,0.385900266578321,0.362047007657303,0.362462668738215,0.441643913322558,0.490286243234844,0.944011825186552,0.953155859865402,0.360957991263477,0.385900266578321,0.41637652002682,0.401293829339555,0.359826293681267,0.340584024329737,-0.000573713636207664,-0.0521952525841354,-0.00481983472040825,-0.0333962636858567,0.0184459308068989,0.0274728524933394
"370","27122023_1000","27122023_1000_B","0","0","12","6",-0.00748236257773116,-0.0697597430012256,0.00743750158805726,0.0676773570734748,0.340084108795231,0.391090673711905,0.325226189383642,0.33012980051757,0.355403852089635,0.376546798904788,0.331224246090317,0.358960298934344,0.33446707976201,0.364510205190466,0.325226189383642,0.33012980051757,0.334631750336194,0.376797340438048,0.345536467254267,0.405384006985762,0.634741207078211,0.554271939773661,0.94503086111406,0.931077303659192,0.496550402001966,0.475880502458336,0.796709642652334,0.620497497605816,0.549048577798797,0.485949605351837,0.94503086111406,0.931077303659192,0.838007362393128,0.715567703748589,0.431475051763293,0.392976175798732,0.0212559056369171,0.124337607425842,0.0609652977891042,0.00743750158805726,0.0788115497686353,0.0466963656278441
"371","27122023_1000","27122023_1000_A","0","1","8","16",-0.0190200219269847,0.0275386305101611,0.273498024539683,0.238740492916378,0.438907966550704,0.415381991059535,0.416948382346934,0.433116637666961,0.421896840188961,0.397195238153367,0.363285341569741,0.340177785470423,0.372244732126281,0.343453732982942,0.416948382346934,0.433116637666961,0.448972585131774,0.429975956995481,0.428843347969635,0.400788025123588,0.633763523125156,0.389475043385382,0.698329081948942,0.398381032228674,0.36516814456147,0.3636106247554,0.550691872601134,0.469026195320407,0.952564591385391,0.943475502286466,0.698329081948942,0.398381032228674,0.647783888898745,0.422636604332068,0.619743157351567,0.356313482438696,0.00213716407728212,0.0800865257268447,0.00479372199420293,0.273498024539683,0.210335364457684,0.269891791289364
"372","27122023_1000","27122023_1000_B","1","1","8","16",-0.0114294583585385,-0.0263797072238214,-0.00930077843400041,-0.0354895531150102,0.358965654143614,0.378417608729966,0.313173058420369,0.32041462243519,0.351584504237428,0.342277182647648,0.381686146032915,0.351116756613593,0.334949396836377,0.350048217918389,0.313173058420369,0.32041462243519,0.352922889960455,0.325158684185327,0.365008418326774,0.431676533274604,0.551196856264478,0.591759880066661,0.933938099842491,0.951473899101475,0.470588371870198,0.489504349053846,0.614789904506045,0.713727374811814,0.485821710533707,0.522460020902825,0.933938099842491,0.951473899101475,0.714468371079393,0.771366255462716,0.387925341449563,0.412153504670606,-0.0197022399726587,-0.0744720989677828,-0.0363373739965692,-0.00930077843400041,-0.038293551224969,-0.0302822194819079
"373","27122023_1000","27122023_1000_A","0","1","10","5",0.00757940244141015,0.00367258594387529,-0.0838131843391366,-0.0628205464705999,0.413123925693105,0.41010056300725,0.395295471386562,0.389348340165646,0.37888596359864,0.398468355955638,0.340228499132994,0.318004180926775,0.322994073190874,0.326751877077085,0.395295471386562,0.389348340165646,0.413567868234515,0.420253283124041,0.412679983151695,0.39994784289046,0.424847537455478,0.481803874620427,0.371974479874313,0.440031267241794,0.360965245709545,0.361738673305808,0.462145047722997,0.594032046144197,0.946651815212196,0.949537690661984,0.371974479874313,0.440031267241794,0.451453474867434,0.495422643846766,0.398241600043522,0.468185105394088,-0.00107018597230916,-0.124872049571058,-0.00152193408984042,-0.0838131843391366,-0.0464360311875224,-0.0807263960258928
"374","27122023_1000","27122023_1000_B","1","1","10","5",-0.0312659724376643,-0.0186525786087451,0.00697361839040751,0.0201650815046494,0.364169058148525,0.378012661007048,0.336687667265768,0.358420912976817,0.374587076767044,0.389967502618526,0.393494852172663,0.418316535716757,0.343999936241158,0.375235195978864,0.336687667265768,0.358420912976817,0.36415349627183,0.373832112300185,0.36418462002522,0.382193209713912,0.567117096041377,0.544697268757174,0.950940603713033,0.937769460475262,0.473189414198445,0.466806645255382,0.673456632031805,0.602427348898345,0.495315967482804,0.468254108783572,0.950940603713033,0.937769460475262,0.742760812244912,0.704727654895791,0.391473379837842,0.384666882618557,0.00679020819169392,0.0556706441926471,0.0280849928466968,0.00697361839040751,0.0262752748726557,0.00876967417943599
"375","27122023_1000","27122023_1000_A","0","0","11","3",0.0243705741519434,-0.0511255548964806,-0.179729837660657,0.0379037153707485,0.387977824382455,0.429786478122557,0.435063386339869,0.414362392412219,0.39885848837262,0.450295460435176,0.335497919000755,0.373006309115767,0.334151958093412,0.378780485482,0.435063386339869,0.414362392412219,0.389827287603555,0.430111501384579,0.386128361161355,0.429461454860535,0.47332235290239,0.438751370108256,0.390378325182865,0.561450335924443,0.36215404004733,0.389345541398619,0.493853439983752,0.433447004174032,0.941691042105786,1.02305680421152,0.390378325182865,0.561450335924443,0.48007217119047,0.485986234294011,0.46657253461431,0.391516505922501,-0.0361829893490688,0.0651422483298641,-0.04141282671883,-0.179729837660657,-0.00612184839960587,0.0874688116804937
"376","27122023_1000","27122023_1000_B","0","0","11","3",-0.0433871651992573,0.0113855958203555,-0.0412858444325036,-0.034691209834246,0.352828977389664,0.344885087053734,0.316084178835492,0.344756168140054,0.36417919944473,0.367211580655316,0.37448807631302,0.375017518043153,0.342357595093089,0.338373525369311,0.316084178835492,0.344756168140054,0.342950215982981,0.324278167626862,0.362707738796348,0.365492006480607,0.544311977597011,0.583434880490849,0.938908030375061,1.01977386646058,0.469034738144885,0.505924727401636,0.619288304022507,0.656931837526348,0.483366812952828,0.491102093840325,0.938908030375061,1.01977386646058,0.719624237592597,0.774213077970754,0.368999717601425,0.392656683010943,-0.0378374594640934,-0.0294961129967408,-0.00793794530905298,-0.0412858444325036,-0.0365426943144545,-0.0310598918232659
"377","27122023_1200","27122023_1200_A","1","0","6","12",-0.00375523742337743,0.00234369665734894,0.00955331866796259,0.0158781997720744,0.375658688549639,0.373901945796442,0.333893274855633,0.336410424392076,0.436200817989524,0.413754515771662,0.312815406319783,0.330072274352774,0.395433504878595,0.364067871822943,0.333893274855633,0.336410424392076,0.40206530495043,0.397725472840683,0.349252072148848,0.350078418752201,0.627512568086907,0.607896496164492,0.748816954086228,0.734644969597489,0.404117881639117,0.39971473605548,0.44646962736097,0.413413515328231,0.94942585816144,0.943756670561135,0.748816954086228,0.734644969597489,0.370351906446894,0.341796879436793,0.884673229726921,0.873996112892192,0.0054776896168584,0.0384425631712691,0.00299452774061384,0.00955331866796259,0.0400969959875275,0.00607113376914197
"378","27122023_1200","27122023_1200_B","0","0","6","12",0.0113598806382039,0.0102661052817014,0.0107894267245214,0.0658710386685304,0.378248439233875,0.370561081854442,0.421707557028879,0.412234079577799,0.409453023699761,0.411636993329702,0.393796323815666,0.379269528328776,0.411822287394981,0.368190234090123,0.421707557028879,0.412234079577799,0.384657473212628,0.383171966863525,0.371839405255122,0.357950196845359,0.626696171985846,0.549236279971391,0.494809933466308,0.484246476076374,0.564053621289723,0.761861225461101,0.638844352997803,0.589909842272109,0.743163088096105,0.716716974805264,0.494809933466308,0.484246476076374,0.664847904007053,0.535328500606117,0.588544439964639,0.563144059336665,-0.149185752505984,0.0398244912725975,0.0181152643719798,0.0107894267245214,0.107916971957703,0.0220549051617547
"379","27122023_1200","27122023_1200_A","1","1","5","10",0.006992448044459,-0.00930119985719148,-0.000317186712512502,-0.00449402810021687,0.359408922929067,0.366157561813336,0.357482123050129,0.352517487660647,0.420075424666857,0.377302595601236,0.35132782784692,0.331948501132052,0.358047865709964,0.353529818280584,0.357482123050129,0.352517487660647,0.389215949935122,0.390314346437639,0.329601895923013,0.342000777189033,0.618049971653041,0.623630116862309,0.728200810767704,0.728662908581423,0.448384442051108,0.43006251586037,0.392130132444409,0.410982064786868,0.938298087409747,0.93990435446083,0.728200810767704,0.728662908581423,0.35690502582715,0.371864724769108,0.879194917478931,0.875395508955509,0.0208571798510166,-0.0234735973472334,-0.000855215079735227,-0.000317186712512502,-0.0205273324389743,0.00216541049476904
"380","27122023_1200","27122023_1200_B","0","1","5","10",0.0119933752231327,0.0708775702826474,0.0103332770258487,0.0145179374472961,0.404576363120847,0.351021427603377,0.408784626934522,0.39909541841536,0.426627416490266,0.411861620839633,0.381488783742354,0.385127071520866,0.371481174914037,0.369108033511894,0.408784626934522,0.39909541841536,0.396668465079862,0.356506552170453,0.412484261161832,0.345536303036302,0.565031067243184,0.548859671179639,0.479993484211576,0.47017512871296,0.623779001579704,0.692609779370745,0.566140186765216,0.552317345383763,0.705051263006668,0.692437991331382,0.479993484211576,0.47017512871296,0.574377520926971,0.540932592273247,0.555684613559397,0.556786750086031,-0.052287575514997,0.0123588433035044,0.00902566630557736,0.0103332770258487,0.0299871114391304,-0.000990710019737233
"381","27122023_1200","27122023_1200_A","0","1","3","11",-0.0332887587761908,-0.0623060482001077,0.00823093122793831,-0.0219506602670605,0.361595622069607,0.409648815149016,0.329929799789473,0.35265210413418,0.397393677785945,0.48127931108999,0.365928678481149,0.341207500057265,0.406970765646426,0.384185964954923,0.329929799789473,0.35265210413418,0.37664107985704,0.424072172150649,0.346550164282174,0.395225458147382,0.618054017414149,0.645796367849464,0.733422599107878,0.721447662042774,0.435205163484084,0.429320870766056,0.39037436230058,0.378216681607308,0.941867729493411,0.950734913136264,0.733422599107878,0.721447662042774,0.356764662021011,0.364193109654696,0.879343372807286,0.927399626044231,0.00680638001044383,0.0158181399453427,-0.00468517978529928,0.00823093122793831,-0.0103035821590768,-0.0265982783757803
"382","27122023_1200","27122023_1200_B","1","1","3","11",0.0199340646411079,0.0108023153349208,0.0227862368299443,0.0542864019469346,0.388824270973307,0.380513640257087,0.415087513892531,0.398862187921951,0.429405943619258,0.443096734580022,0.38966781200913,0.386693272297893,0.380029402396188,0.416256328283887,0.415087513892531,0.398862187921951,0.38615047388807,0.39921010714026,0.391498068058545,0.361817173373914,0.598562704680298,0.53692136032318,0.494807965679675,0.472760716537439,0.573689947894659,0.639086049954155,0.600537330548727,0.548638109526172,0.732402609982712,0.70132622190077,0.494807965679675,0.472760716537439,0.604439201934656,0.52201673459799,0.59268620742594,0.55182598604837,-0.0539226552764026,0.0451621390543921,0.0216752201607867,0.0227862368299443,0.0731697216585062,0.0357009926242323
"383","27122023_1200","27122023_1200_A","0","0","8","16",0.0309991539695974,0.017017289573835,-0.0441264142582547,0.00216141099761279,0.391877358548009,0.378763145926047,0.347277016785419,0.326393791669308,0.413426805739649,0.424331687115125,0.365360340020504,0.349509894985455,0.371880751357022,0.371763434614861,0.347277016785419,0.326393791669308,0.397907359845297,0.423008220155494,0.38584735725072,0.334518071696601,0.660025393519406,0.657178374808445,0.720011294977555,0.786487693419191,0.430617494662835,0.445960721760542,0.345069980592236,0.378023993083912,0.941841785765685,1.02734784643765,0.720011294977555,0.786487693419191,0.330317380130131,0.365744671490301,0.98973340690868,0.948612078126589,-0.0175035459588655,-0.0455736234726736,-0.0434219535151079,-0.0441264142582547,-0.0508967430097579,0.0212146539920583
"384","27122023_1200","27122023_1200_B","1","0","8","16",-0.0210892972020604,-0.0531876172908655,0.00697012426328526,-0.0208337103642811,0.368407746892857,0.409798693201905,0.415506674974297,0.43340972523808,0.429841783588067,0.467245440887766,0.459731349009779,0.465460007843568,0.391675137299457,0.377354072588046,0.415506674974297,0.43340972523808,0.384567681797903,0.431257952800172,0.352247811987812,0.388339433603637,0.588348210725059,0.613384767529213,0.481722866384677,0.475054012645598,0.62323776624406,0.538129535199602,0.698483087911923,0.700490648628579,0.683720122397624,0.674618446601082,0.481722866384677,0.475054012645598,0.592198222690776,0.608564902744652,0.584498198759342,0.618204632313774,0.0732827856774186,-0.00143502387801821,0.00670059439102254,0.00697012426328526,-0.013630232064248,-0.0280255709752986
"385","29112023_1330","29112023_1330_A","1","1","5","10",-0.0470797453500299,0.00706116452136558,0.0598535035673295,0.104777427786203,0.455121254527949,0.448738948927038,0.422188634613968,0.46390573173791,0.366751110656085,0.397243353047589,0.518960916990136,0.51291103791782,0.340388484351046,0.33365117527346,0.422188634613968,0.46390573173791,0.4669509584703,0.466542554480567,0.443291550585598,0.43093534337351,0.491329457088286,0.398133786332303,0.662448796151961,0.58762735856611,0.95757174268835,0.958234508401862,0.487366917581658,0.476001357436287,0.514713399522358,0.473258595420287,0.662448796151961,0.58762735856611,0.445546657125434,0.375506401376955,0.537112257051139,0.420761171287652,-0.00034594610657265,0.0117977313973301,0.0419594930972492,0.0598535035673295,0.0853053953373403,0.121468121279104
"386","29112023_1330","29112023_1330_B","1","1","5","10",-0.00104964223707579,-0.0069132015917781,0.00199398737624898,0.035926814965292,0.459515733799437,0.465913412043557,0.343628324303996,0.3443504558899,0.45288846271306,0.427316926552096,0.37358109774202,0.323019739660059,0.426951699801838,0.418662968319327,0.343628324303996,0.3443504558899,0.456981030929899,0.481479523572341,0.462050436668975,0.450347300514772,0.638351518326025,0.594074381079644,0.9552286437728,0.951426796893256,0.437251985496011,0.517499144765487,0.583007809113187,0.539560972761997,0.243232767982845,0.241415274432971,0.9552286437728,0.951426796893256,0.667271409422554,0.60150181422205,0.609431627229497,0.586646947937239,-0.0840503422577747,0.0387030505860099,0.0037501307976303,0.00199398737624898,0.0518371557460667,0.0190494836755031
"387","29112023_1330","29112023_1330_A","1","0","11","3",0.0593163210182588,0.0630854239109921,0.339225664403237,0.421034694748423,0.447844424728054,0.39469261821338,0.468348788162815,0.415898492597702,0.407192802224953,0.394562134596834,0.469234909993789,0.435330229289555,0.318799292307632,0.356960843574359,0.468348788162815,0.415898492597702,0.463569842071081,0.398959650011435,0.432119007385027,0.390425586415325,0.682286256321148,0.277980595491275,0.752918634440371,0.371490275055661,0.967437877192641,0.965983809834153,0.509517318395366,0.449849076531336,0.556686344188908,0.360746750958046,0.752918634440371,0.371490275055661,0.614422546654892,0.273386459088439,0.750149965987404,0.282574731894111,0.000752069436401016,0.0621954679458931,0.213573713731655,0.339225664403237,0.384132268720247,0.452758837909517
